c02e79ef,1f6520ca,7842b56a,0bbf41ec,63394d91,2ed9b986,93e2c8ed,a482086d,eb56ae98,4292531b,ea739c65,cb257ee5,04aa4897,9681be3b,a1daf537,be5bfee4,0e424a44,29865466,016d46a1,47972cb1,ddf6c1b3,ac25d3af,251218fc,3c0114ce,f43f5fe7,d061525d,1cd01b2c,e4a7c3b0,7cd1912e,52393fb3,10515af5,cdb86a97,3e0114ad,b2799574,2f19301f,7c700adb,44b14808,76e4baf6,48b533a8,954044d1,a820b9b3,f2945cd2,eb9d376f,72f25f6d,a1e59afc,71c10610,17a5aea1,5a275db7,7ec0f9b0,bb1ba786,2f83dbe7,543ff080,d407d65b,c9375c56,e866156b,16370470,316df755,f3aa9252,a4abe7a5,fb930700,aa187680,b000e899,9c66759f,e3106e07,72229da5,58c9f99f,bc42139a,a146e3ee,593a85ba,50bd1a71,f409f751,7d217da3,09081824,4df80c55,3aee7261,6497b659,a02f2039,c6db65aa,f476a606,e41b100c,cd0f9300,7f845a1c,36e54439,32e8450c,96606db2,0882bfac,7d067f5c,ff352621,2d653208,f09ea61e,fbd3d2bb,0b014d0c,d21bff1d,6afb7b55,b51c3b82,326af690,c2ec9047,3b711e73,cfe07c9d,acf42bb8,176ce516,3e5d1e9b,78833f32,63823f21,b36ea564,e2a46ce5,27bdbc3f,f7c5d8da,c91ad8f2,88bf31a0,23524e6d,9211bbd6,5db86809,20c604dd,b11b8c15,a6475348,1ea7680e,10acd478,752e8452,aa6f52b8,3dacbb98,8b71a398,aa244fa0,eac816d7,d44d1c77,ed34766a,fd714677,9de2c3e9,827dd4af,a42a7e8c,4eefdd01,0282578d,bd3e60fd,c4e9bc60,f10b49be,3184bd8b,8bea4d53,86d11cc0,2cb48591,9523c813,4f8d9174,29f84a82,20a01fd0,5a712a20,06021091,df8ea7e8,1093daf5,947213b1,002d4943,8dc77677,29d3d343,e2095203,22a2b9f2,5d7588f0,5276a695,70c159df,f55efcf0,2b7a8512,1cd746c4,6d367222,84e601e1,4cf83cc2,5adc5188,3ef0bb96,a41ce360,b1cf59e5,f9d6f8bd,f3adb937,eb3d6d36,a76e1f4d,934facf8,a2c7b59f,997d4aaa,bc269b95,10ea342e,4bd23594,b0d48cd7,70a37f2c,8ab78bee,54c6db2f,c5b998f3,eec29536,727e5a69,da899638,dde58c8f,207be93b,f0617e65,6290a1a6,5a06248c,c46a2e9e,0513ab8a,a9385356,c30468c0,305aead7,77410975,0952abde,7c4326eb,a1fc1a14,6d67fba9,06876291,690ba010,b6fdd91d,155aa868,e78cf960,9afa1f74,fac138a7,0174dde5,1023ee65,effd2bfa,5b55273c,1835bfe0,04656af5,2d6536d3,0516ccbe,6052513d,7a71fa2c,f83d9435,dbf65e11,c489266b,ebd63566,f7252f17,47a43bb0,f3f13def,4fd37712,8abeca36,16c16ff9,c65d8fd9,c1a95536,bba0da04,a2120335,a4ba2478,74c361fe,b9b3ef9f,009ac612,68815ec2,c8ad08b3,d68b433f,e265ee5a,0e7dfddc,0a059700,feca7402,1f519b1a,43c454c7,d7ad69da,03fdb780,9c85f3aa,63026349,6ba02f77,8b14286c,14a876ea,1cf5be74,315ac3cc,c5c3beba,f19be91b,33db7dc7,67ef8f87,6acf2e77,18430f10,afb7a40a,d6a5b80e,de426d2f,354f0e10,98fae8d0,cb678fde,39bfb043,351a078a,61da1919,6528c6ae,c0d3a2e8,859a97c5,32469a2d,c599b3a0,179df18d,1ce1a275,b529b0bc,2e51a111,6e1a0834,a8657e65,2678d8c2,aa85c6ae,de06929d,b087fa95,3c41892d,4842f3e8,5eaf61fe,8ed36cea,46aebc79,e2d2bc58,137aab88,a260e651,da8d9fcc,2314e3c4,e7bdbba6,52cccade,11a814ea,0d1e02d5,0a0cc4c3,cb912983,2d4e434f,bb6655b9,fc2eb036,25daead9,2221d75e,94524a9d,1f1ecbb7,c5af32ab,1e6b7da1,259481c4,edbae698,67217f4c,2aadd232,adcd914a,bbf094b3,2fdc5057,95e302f7,1ac2c13c,5cc0e4d9,17090545,d17e30c6,1520b5bc,e86ca928,3b5b4eb3,489c366f,59381b15,220b1cf3,d970a0da,5fa98bd0,ce508f3c,b7b9487d,a74de125,e5270303,cabe8a5b,e3c0f777,50c009ef,3fe85b16,0fe0c76a,18c5bafe,59e86b40,1ac3ea8f,e04529ac,a602a7f8,9336ce2c,bac4e0f7,13dad632,ddc3c75b,095b667f,56a67c23,7fed7813,a0e7e259,4ca14331,6fdd09eb,64bfb2c3,33dd4516,504b8570,42e933c5,fe9240b0,c0a46e5d,943c2466,f41ef231,6b26d73c,830e2936,02007b7c,1ebb9a47,80125745,f01df45b,06014eec,54653ca9,f95304db,591df4e6,5cb7f597,c5de1f96,70ac8e80,f6551ffb,0ec021de,1edd4630,4664ae28,676e1b76,a3c84279,119c917d,f1284c1f,49a7db28,196cb0f2,1e50eab7,a7a6d0d7,0996213a,311bf368,c1551650,f9b673cf,5479dce2,02cf2317,947c07a6,bea22953,a1603359,a85a6a91,343864f5,6cb3b4a9,5959ea3c,202af70b,f2705fe7,74f412c4,5214eb93,3cfd16a7,a7cecdf9,2aad1011,cb478996,b4ef8ca7,8e74f943,a73ed357,d5b6ef5d,b406d90e,0002ab8b,138b55c7,154d7705,f96517d9,773587dd,73aff710,0728ca67,49a51e24,f0d552a7,9c750080,6f4998e6,97170587,4def6541,66e117dd,94fd2476,70d83d78,accb7285,cbca4495,78fce6ad,68842c02,71b1984b,d452b490,707cae8f,ffbf3311,3916f4a9,0227b872,39fda9f0,5170565b,ecca790c,c25b3de4,6ba259b1,67e2fd13,a6897e8c,2eba08e3,1d644223,14890cd2,a4fad482,34b7fd35,4930aa19,ee58a693,636f55d5,c839b764,0a278fb2,8de4fefd,94e86808,e7ba6b8a,f7bc2f65,ae52a907,dab5a24a,49f9bda9,d44de7d1,314ebe32,98cff602,54ec0de4,f81f4ecb,be760b92,a2cfa1c9,7b907071,fc2e0a61,d43e5742,32bc0538,b6730228,3ce9bbb8,4e584d06,ff4da2b6,58c1c168,96076a1a,3218389a,183a1c90,f0bc1c19,735e6c78,b8ca1cd3,efdb235f,355348f0,67afabf5,50d737e7,bbc0fca3,6f3bdd20,27c2d90a,88e9600a,d59d8df7,0b3eaf92,8fe56032,af833e0a,8d209d6d,0bc4c3da,c0ee2665,3f60871d,f30217a7,91fc573d,fe3139f6,48aac030,28321bc2,edb92d22,f488ce85,bf395099,01cd3b35,5551c92e,94f928d2,266faa6d,c21f99f5,13702957,7cd652c5,e1f93d10,36b9d1b7,3c8b32a1,05fb3a16,225506b9,bd4a1395,81b8e8d0,a7f6a33c,129b4ac0,b8cca8b7,1091b10f,0c7715a1,d2043cf5,44d22817,1f76dbeb,b8071a54,b8da9037,467e0cec,b69f32f6,3b3b1989,eb5771a0,bca10281,34a8edb0,f625307b,7fa98526,0807f0f3,6d0fb418,fbda1f40,0f88b7ac,9ffcc895,94a3b2fb,fb9a45d8,e31051f7,493b7b59,4a55c510,3ca0b489,690d97f1,eb5a25cb,6d9e0a6f,618ad97a,683495d2,dc1897b5,826098f2,821dfc08,27c8d5da,a52d4739,dc55359c,2ab49e43,b431e7eb,c5fdeba9,b8c9eaf1,c54058a1,b4b85c4b,7d40f6f6,f5dc446c,d30fc29d,8eca9f73,7b9eb7f7,c4aaeed9,3af31e2a,746342ff,bda2c9b3,41521c92,25481ce5,1427d567,76c91dfb,e4dd91cf,cc53ae94,403bbdd8,7c68ace0,147577f5,d3ffb802,cc04d27a,927b5e09,d22efea7,d1409f67,e07759e9,620fb76e,957280d8,185096ad,ec88d101,7156679d,4b2a3181,73bd7fa1,a4d3b1e5,1d462fe0,366d7563,cef156d1,b632d2ea,514e27bb,5c67e086,63a81b57,047f57fb,11f7371c,45f39b76,94e17563,9dd8efd2,9531dc92,14e0e697,6189375f,3419ee27,8b8c1603,e54d5411,f7b38587,be86b333,4ea80460,8006b496,704f95d8,a5b3296b,a23b276a,3537eeee,1d6d5b51,3a98b6b7,d42eb923,42aebe10,e4f62713,c13d811f,dfb41f7e,d04e77f8,451c067f,9fbfcd61,1ed8cfde,3f97f50f,a24a874a,bf563b1f,21e9facf,aef786aa,68858294,85ac722e,b61d2e92,8d7392cb,c920eef3,5017c9a4,6ffe101d,a55b29ff,eac70ce3,5f91f8ca,a3be507a,9a8faa50,a6e384fe,ddc14ada,593f7569,6cb56405,a22a93f1,b6259dea,bcfdc6f4,a7e7cdd2,55477da8,6a245a05,4405bfca,3e0acc25,abaecdf8,ff40f83b,95a16746,46acdd18,f721d54b,69cd4897,346e799a,551461b2,c3ba4459,a114ad55,dd3c8000,34b0ebfc,7d11d5ce,e4e45f15,b3997e6f,e414df91,f20a3479,e7af4968,9fad096e,bcdf7407,8d1e7e20,2023a9dc,468f69ff,c4ff26e5,62722d72,d1419be1,a5f6f439,879c1ec0,3ac604c3,0315aa96,daf84bc3,1e956ca7,3ee083ab,f826cba4,60fa95ed,53f3ee10,93aa4278,0edeb016,ba186de6,da2f1cf4,7fd648ca,42c09143,d6d534fc,b2c0c554,819afebc,74551c54,4d98cd09,59a81fd5,35dbd6e2,e5fe9efe,5c043c62,af0739da,451bc25d,ea2e7458,6ce8e875,b50e9e2b,29311ef5,1e0dc11c,1078aeb7,7daaca73,0cfbe2e2,1460fb65,d4f9efdc,6a417bfe,ed8b300d,a64aed6b,727238ee,85d4901d,df023a13,48e92d65,1685cae4,4fb7b21e,8bd3bfc2,03b5fc59,7c31bc9a,605efc12,c5cde96c,d45d2da6,59823c72,665f7b27,0a406fe0,64b209b0,518c4cb8,00882c83,d6d483ce,f9711723,5bda3b94,cccd31cf,57f49999,5cb58698,de650b41,9ffacaac,4dfb5d4f,0b8739b7,9eb52679,7a1fcfd9,1cfa62c5,2a78f52e,68aeab64,9a7c26e0,1fd83eb9,fbaa5b20,37eab341,57754faf,6979c5d1,a1bd8c34,b2ab0fc1,80c439a9,ff93b86e,fcd86c8f,236864c2,efc4a04f,15f361b7,dbbce78b,f3a00e15,9102b3c0,70d89fdf,c5d6a804,8c7f089f,739bcccf,4603e4e5,0a7c328e,77efd069,cc60f7bc,aa13dd66,c41e479c,2f28dcf1,7a69cccf,20174c95,f2cd48b6,59b4324f,e1dc1ed9,fc60bf3b,1e60e888,44552c2e,7116b3be,5d4d206e,387093cc,d12a2657,eb7a57a6,d6f0c6ea,9f261648,aa7ff0f7,387bdc5f,c6a22665,0560e827,59812e77,dce0bb09,4920d4e9,0f1d2765,4eef2f81,7f93c032,ee6f7c89,b63b12e0,892c22c1,13d38e8d,7d64e9e0,645f0a55,7297b7fc,68154f64,dc7b6f51,b25c6ca3,9f69ca26,0f1ddc9e,01f61154,d43c32ba,a044d267,abf8ccdc,26918af3,a5234ac0,af22c52a,2aaac94c,9d15c9e9,79b88d0b,45485322,d5eab395,282957fb,39ad14fd,e34df2a5,c91b6b57,4aa8eafc,a9daaab0,931f9626,782e1723,4e08c86a,34bcad27,96144e66,840f739d,bf006ff9,f178d4a0,b80401a2,88002d35,fe61aa5b,b9adeb39,ebc13686,939f9c33,b5c3e6af,80554fc2,943df153,b8d3c55e,67bf60c6,336f5e36,fd2b9972,75cd9b7a,51c99586,089c8c18,f4b82056,dd2e7dc9,3fcbd80e,924fcf47,58240887,67d343f2,6de95c2a,2ff28e5b,29c6bbf1,bd09df94,af887c59,ee7c59ea,a2531c75,bc4b2320,f69fb077,e223524c,0f08bec7,8b4b1685,ecfc5c07,a1b68c52,483e7d61,e5c33f50,cbf13b19,39861d6e,3dac15ff,32686722,22521751,81ad4784,29b5651e,ca79bbe8,668f1ad9,7a6f23eb,232e5557,e44ec04a,55fdb8b9,bf9082a2,e7906e44,76d8892e,c5c2c82a,82b6c143,77d9a742,1667e95d,624a3525,1db86601,047baefe,4f240372,7aef625b,a3aa3a7d,d2719204,30b8e8e6,f33fc6e9,d828de2a,03f20ec1,249726fe,4e492af0,10011dc1,92fb909a,2b8cb640,d4ceab0b,482e575f,33e775eb,19a3d34a,55c68f23,54020f0a,b6249d2c,31543d95,e147bbb6,dc55657f,f6979915,1076a121,aa203ca7,8b04605d,a3b9af04,b16aae74,66326a87,fb3c4150,886d1617
""After creating the packages.yml file, what command should I run to ensure the dbt_utils package is properly installed?""]","[""Why is lineage not showing up in my dbt project and how can I fix it?"", ""What should I do if my dbt project has compilation errors affecting lineage?"", ""How can I check the build logs to troubleshoot lineage issues in dbt?"", ""Where can I find error messages if my dbt run fails to display lineage?"", ""What steps should I take if properly formatted yml files still don't resolve lineage errors?""]","[
    ""Why does my Fact_trips table only show a limited number of days worth of data?"",
    ""What command should I use to ensure all data is loaded into Fact_trips instead of just a test sample?"",
    ""How do I disable the test run mode in dbt to get the complete dataset in my Fact_trips model?"",
    ""What is the correct syntax for passing the is_test_run variable as false in dbt commands?"",
    ""Why is my Fact_trips table incomplete, and how can I fix it using dbt run or build?""
]","[
    ""Why does my fact_trips table only show data for a single month instead of the entire dataset?"",
    ""What is the purpose of the if_exists argument when writing data from GCS to BigQuery in Module 4?"",
    ""How does setting if_exists to 'replace' affect the data in my fact_trips table during the automated flow?"",
    ""What should I change in my flow setup to ensure all months of data are included in the fact_trips table?"",
    ""Can you explain the difference between 'replace' and 'append' in the context of writing data to BigQuery for this module?""
]","[
    ""Why am I getting an error when running the dm_monthly_zone_revenue.sql model in BigQuery?"",
    ""What specific change do I need to make in the dm_monthly_zone_revenue.sql model to fix the BigQuery error?"",
    ""How should I properly format the date_trunc function in the dm_monthly_zone_revenue.sql model?"",
    ""Is there a syntax issue in the dm_monthly_zone_revenue.sql model that causes BigQuery to fail?"",
    ""What is the correct way to truncate pickup_datetime to month in the dm_monthly_zone_revenue.sql model?""
]","```json
[
    ""What function should I use in dbt to generate surrogate keys instead of the deprecated method?"",
    ""How do I properly replace the old surrogate_key function in my dbt models?"",
    ""Which dbt utility function is now recommended for creating surrogate keys?"",
    ""What is the correct syntax for generating surrogate keys in newer versions of dbt?"",
    ""Why was the surrogate_key function replaced and what should I use instead?""
]
```","[
  ""Why does dbt run still fail after updating the location in dbt?"",
  ""What steps should I take if dbt run errors persist after changing the dataset location?"",
  ""How can I resolve a location-related error in dbt after modifying the configuration?"",
  ""After updating the location in dbt, why does the dataset still not reflect the change?"",
  ""What is the solution if dbt run doesn't recognize the new dataset location?""
]","[
    ""Why does my table still show only 100 rows in BigQuery after specifying a variable in dbt run?"",
    ""How do I fix the issue where dbt run doesn't update the row count in my BigQuery table?"",
    ""Why is a new dataset created in BigQuery when I run my dbt CI/CD job?"",
    ""How can I prevent dbt from generating a separate dataset during CI/CD instead of merging into production?"",
    ""What setting should I adjust in my dbt CI/CD job to ensure models are merged into production instead of creating a new environment?""
]","```json
[
    ""What is the purpose of the staging dataset in dbt and how does it differ from development and production datasets?"",
    ""Why are the datasets in the staging area materialized as views instead of tables?"",
    ""How does the staging dataset act as an intermediate between raw data and fact/dim tables?"",
    ""Why didn't Vic use the staging dataset in the project, and what datasets were used instead?"",
    ""What are the key benefits of having a staging dataset in the analytics engineering workflow?""
]
```","[
    ""Why can't I access the DBT Docs through my browser even though they are being served?"",
    ""What should I do if the DBT Docs are running but not showing up when I try to open them in a browser?"",
    ""I followed the setup instructions but can't view DBT Docs in my browser. How can I fix this?"",
    ""The DBT Docs are served but not loading in the browser. What configuration change might resolve this?"",
    ""Is there a specific Docker setting that could prevent DBT Docs from being accessible in the browser?""
]","[
    ""Why am I getting a '404 Not found: Dataset was not found in location europe-west6' error when using the BigQuery adapter?"",
    ""How do I change the location setting for my dataset in BigQuery to resolve the '404 Not found' error?"",
    ""What steps should I take after updating the location in my BigQuery connection settings?"",
    ""Do I need to reupload my GCP key after changing the dataset location in BigQuery?"",
    ""What command should I run to rebuild my dataset in the correct location after making the necessary changes?""
]","```json
[
    ""How should I make changes to the dbt project if the main branch is set to read-only?"",
    ""What is the recommended workflow for editing dbt models when the main branch is protected?"",
    ""Where can I find documentation on branching strategies for dbt projects with a read-only main branch?"",
    ""Why is the main branch in dbt considered read-only, and how do I work around this?"",
    ""Can I directly commit changes to the main branch in dbt, or do I need to follow a different process?""
]
```","[""How can I edit files in dbt when I'm in read-only mode?"", ""What steps should I follow to make changes to dbt files in a Git repository?"", ""Why can't I modify my dbt project files directly in the main branch?"", ""How do I create and switch to a new branch for development in dbt with Git?"", ""What is the process for committing and pushing changes from a development branch to the main branch in dbt?""]","[
    ""Why am I unable to create a CI checks job for deploying to Production in dbt when using the Git Clone option?"",
    ""What is the correct way to connect my dbt repository to dbt Cloud to enable CI checks for pull requests?"",
    ""How do I resolve the issue where the CI checks feature is not available for my dbt deployment?"",
    ""Can you explain why the Git Clone option doesn't work for setting up CI checks in dbt Cloud?"",
    ""What steps should I follow to switch from Git Clone to the native Github integration in dbt Cloud?""
]","[""Why can't I see the 'Run on Pull Requests' option in my dbt job's triggers when setting up CI with GitHub?"",  
""How do I reconnect my GitHub account to my dbt project to enable CI properly?"",  
""What steps should I follow if my GitHub connection in dbt isn't allowing me to configure CI workflows?"",  
""Where can I find the option to disconnect my current GitHub configuration in dbt Cloud?"",  
""After reconnecting GitHub to dbt, how do I verify that the 'Run on Pull Requests' option is now available?""]","[
    ""Why am I getting a compilation error stating that my model depends on a source named 'staging.green_trip_external' which was not found?"",
    ""What should I do if the Lineage graph isn't displaying and I encounter a Compilation Error while following DE Zoomcamp 4.3.1?"",
    ""At what timestamp in the DE Zoomcamp 4.3.1 video does the issue with the Lineage graph and Compilation Error occur?"",
    ""How can I resolve the Compilation Error related to the missing source 'staging.green_trip_external' in my dbt project?"",
    ""Is there a simple solution to fix the Lineage graph not showing up and the Compilation Error in my dbt model?""
]","[
    ""Why am I getting a 'NoneType' object is not iterable error in my dbt test?"",
    ""How do I fix the 'NoneType' object error in the test_accepted_values macro?"",
    ""What should I add to dbt_project.yml to resolve the accepted_values test failure?"",
    ""Where do I define the payment_type_values variable to avoid the 'NoneType' error?"",
    ""Why does my accepted_values test fail for stg_green_tripdata_Payment_type?""
]","[""Why does my dbt macro fail when using get_payment_type_description(payment_type)?"",  
""What causes the 'No matching signature for operator CASE' error in BigQuery when running this macro?"",  
""How should I modify the macro to handle the data type mismatch for payment_type?"",  
""Is there a specific reason why the numbers in the CASE statement need to be enclosed in quotes?"",  
""Can you explain why the payment_type data type must be a string for this macro to work correctly?""]","[""How can I identify the specific issue when my dbt model fails during execution?"", ""Where can I find detailed information about errors that occur in my dbt runs?"", ""What steps should I take to debug a failed dbt model in BigQuery?"", ""Is there a way to quickly locate the problematic part of my SQL code when dbt throws an error?"", ""How does dbt help me pinpoint errors in my queries when working with BigQuery?""]","[
    ""Why does dbt append 'dbt_' to my custom schema name when I set the target schema to 'marts'?"",
    ""How can I prevent dbt from adding the prefix 'dbt_' to my custom schema names?"",
    ""What is the purpose of the 'generate_schema_name' macro in dbt, and how do I use it?"",
    ""Where should I place the 'generate_schema_name' macro to override the default schema naming behavior in dbt?"",
    ""Can you explain how to configure 'dbt_project.yml' to use a custom schema name without the 'dbt_' prefix?""
]","[
    ""What is the process for specifying a subdirectory within a GitHub repository as the root for my dbt project?"",
    ""Can I configure a specific folder in my GitHub repo to act as the dbt project root, and if so, how?"",
    ""Where in dbt cloud can I define the subdirectory of my GitHub repository that contains the dbt project?"",
    ""Is there a way to set a particular directory in my GitHub repo as the starting point for my dbt project?"",
    ""How do I adjust the project settings in dbt cloud to point to a subdirectory in my GitHub repository?""
]","[
    ""What should I do if I encounter a compilation error stating that a model depends on a source that was not found?"",
    ""How do I modify my SQL models to correctly reference existing tables in BigQuery or Postgres?"",
    ""Why am I getting an error about a missing source table when running my dbt model?"",
    ""Can you provide an example of how to properly reference a source table in a dbt model?"",
    ""What steps should I take to ensure my dbt models are correctly reading from the database tables?""
]","```json
[
    ""Why am I getting a compilation error stating that a model depends on a node that was not found in the Production Environment?"",
    ""What steps should I take to resolve a missing seed dependency in my dbt project when deploying to Production?"",
    ""How can I ensure that my seed files are properly included when merging from Development to Production in dbt?"",
    ""Could my .gitignore file be causing issues with seed file availability in the Production Environment?"",
    ""What should I check if my dbt model fails to find a seed file after creating a pull request to the main branch?""
]
```","[
    ""What should I do if I encounter an 'Access Denied' error when running dbt with fhv_tripdata as an external table?"",
    ""Which roles do I need to add to my dbt cloud service account to resolve BigQuery permission issues?"",
    ""Why am I getting a 'Permission denied' error in BigQuery when executing dbt run with external tables?"",
    ""How can I fix the 'Storage Object Admin' and 'Storage Admin' role requirements for dbt and BigQuery?"",
    ""What steps are required to grant the necessary permissions for dbt to access external tables in BigQuery?""
]","[
  ""Why does pandas convert integer columns with missing values to float when loading data into BigQuery?"",
  ""What is the best way to handle missing values in integer columns before loading data into BigQuery?"",
  ""How can I automatically infer the correct data types for columns in pandas without manually specifying each one?"",
  ""What does the convert_dtypes() function do in pandas, and when should I use it?"",
  ""Why do I need to replace placeholder values like -999999 with None after using convert_dtypes()?""
]","[
    ""Why am I getting an error that 'taxi_zone_lookup' is not found when loading the GitHub repository?"",
    ""How do I resolve the issue where the seed file 'taxi_zone_lookup' cannot be found?"",
    ""What should I do if the directory containing my data files is not being recognized by dbt?"",
    ""Why does dbt fail to locate my seed files, and how can I fix this?"",
    ""What is the correct directory name to use for seed files in dbt to avoid loading errors?""
]","```json
{
  ""questions"": [
    ""Why am I getting a 'taxi_zone_lookup' not found error in my dbt project?"",
    ""How do I resolve the '404 Not found' error for 'green_tripdata_partitioned' in dbt?"",
    ""What should I check if my dataset location in dbt doesn't match the expected region?"",
    ""Where do I configure the location settings in dbt to avoid region mismatch errors?"",
    ""Why is my dbt job failing with a 'Table not found in location' error and how can I fix it?""
  ]
}
```","[
  ""What is the recommended file format to avoid data type errors when ingesting data in Module 4?"",
  ""How can I create an external table to properly ingest FHV trip data without data type issues?"",
  ""Why am I encountering data type errors when using parquet files in the analytics engineering module?"",
  ""What specific steps should I follow to ensure smooth data ingestion for week 4's assignments?"",
  ""Can you provide an example of the correct SQL syntax to set up an external table for FHV trip data?""
]","```json
{
  ""questions"": [
    ""Why does the number of rows in the fact_trips table change when I re-run the model?"",
    ""How can I ensure the fact_trips model produces consistent results after each run?"",
    ""What causes the deduplication process in the staging files to yield different rows?"",
    ""Why does adding an ORDER BY clause in the partition help stabilize the row count in fact_trips?"",
    ""How does the unknown borough filtering in fact_trips contribute to inconsistent row counts?""
  ]
}
```","[
    ""Why am I getting a data type error when running my fact table in Module 4?"",
    ""How can I resolve the trip_type column data type error in my dbt project?"",
    ""What should I do if I encounter nan values in BigQuery that aren't null?"",
    ""Is there a specific data type I should use for the trip_type column to avoid errors?"",
    ""What's the recommended solution for handling non-null nan values in BigQuery during analytics engineering?""
]","[
    ""Why am I getting a 'CREATE TABLE has columns with duplicate name locationid' error in my dbt project?"",
    ""How can I fix the duplicate column error when joining tables in dbt?"",
    ""What causes the 'duplicate name locationid' error when using SELECT * in dbt?"",
    ""Can you explain how to properly join tables in dbt to avoid column name conflicts?"",
    ""What is the recommended way to reference columns when joining tables to prevent duplicate column errors?""
]","```json
[
  ""Why am I getting a 'Bad int64 value: 0.0' error when casting ehail_fee to an integer in dbt?"",
  ""How can I handle null values in ehail_fee when casting to integer in dbt to avoid errors?"",
  ""What is the difference between cast and safe_cast in dbt when dealing with null values?"",
  ""Can I use safe_cast without relying on dbt_utils for casting ehail_fee to integer?"",
  ""What is the correct syntax for using safe_cast to convert ehail_fee to an integer in dbt?""
]
```","[
    ""What should I do if I encounter a 'Bad int64 value: 2.0/1.0' error while building the fact_trips.sql model in Module 4?"",
    ""Why does using safe_cast on the payment_type_description field result in null values, and how can I fix this issue?"",
    ""How can I resolve the 'Bad int64 value: 1.0' error related to the ratecodeid column in the Green_tripdata table?"",
    ""What is the best approach to handle decimal places in the trip_type column to avoid INT64 errors in the Green_tripdata table?"",
    ""Are there other columns besides payment_type that might cause INT64 errors, and how should I address them?""
]","```json
{
  ""questions"": [
    ""I encountered an error while building fact_trips.sql where the Parquet column 'ehail_fee' has type DOUBLE but the target expects INT64. How can I resolve this?"",
    ""The suggested solutions for the ehail_fee type mismatch issue didn't work for me. What alternative approach can I take?"",
    ""Can you explain how to use dbt.safe_cast to handle type mismatches in stg_green_trips.sql?"",
    ""What should I do if the ehail_fee column in my Parquet file is DOUBLE but my dbt model expects INT64?"",
    ""How can I modify the stg_green_trips.sql file to properly cast the ehail_fee column from DOUBLE to a compatible type?""
  ]
}
```","[
    ""When using the --vars argument in dbt, I'm getting an error saying it must be a YAML dictionary but is being interpreted as a string. How can I fix this?"",
    ""What is the correct way to format the --vars argument when running dbt commands to avoid type errors?"",
    ""Why does dbt throw an error about the --vars argument being a string instead of a YAML dictionary, and how do I resolve it?"",
    ""I'm trying to pass variables to dbt run but keep getting a type error. What's the proper syntax for the --vars flag?"",
    ""Can you explain how to properly structure the --vars argument in dbt to ensure it's recognized as a YAML dictionary?""
]","[
    ""Why can't I change the Environment Type in Module 4, and why is it greyed out?"",
    ""Is there a way to enable the Environment Type option if it's currently inaccessible?"",
    ""Do I need to modify the Environment Type setting for the analytics engineering course?"",
    ""What should I do if the Environment Type dropdown is disabled during Production Deployment setup?"",
    ""Why does the video show a different Environment Type option than what I see in my interface?""
]","```json
[
  ""Why am I getting an 'Access Denied' error when querying the yellow_tripdata table in Module 4?"",
  ""How do I resolve the 'User does not have permission to query table' error in my dbt project?"",
  ""What should I check if my dbt job fails due to a database error in the stg_yellow_tripdata model?"",
  ""How can I change the branch my dbt job runs on in dbt Cloud?"",
  ""Why does my dbt project fail to parse when running on the master branch, and how do I fix it?""
]
```","[
    ""I made changes to my dbt model files and committed them to my development branch, but my job is still running the old version. What should I do?"",
    ""Why isn't my dbt job picking up the latest changes I committed to my development branch?"",
    ""After committing model changes to my development branch, how do I get my job to use the updated files?"",
    ""What steps are needed to ensure my dbt job runs with the most recent model changes I've made?"",
    ""My dbt job isn't recognizing the modifications I made to my modeling files. How can I fix this?""
]","[""Why don't I see any data models in my dbt Develop tab after setting up Github and Bigquery?"",  
""What steps are required to start developing data models in dbt after the initial setup?"",  
""Do I need to configure anything else in dbt before I can begin working on data models?"",  
""Why is my dbt development environment not displaying any models despite successful integration?"",  
""What are the key differences between setting up a development environment and a deployment environment in dbt?""]","```json
[
    ""Why does the Prefect Agent sometimes fail to retrieve runs from the queue with a httpx.LocalProtocolError?"",
    ""What does the error message 'Invalid input ConnectionInputs.SEND_HEADERS in state ConnectionState.CLOSED' indicate in Sentry?"",
    ""Is there a known solution for the Prefect Agent's intermittent retrieval failures?"",
    ""Should I manually retry when the Prefect Agent fails to fetch runs, or will it resolve itself?"",
    ""How long should I wait before retrying if the Prefect Agent encounters a ProtocolError?""
]
```","[""Why does BigQuery return an error when I run 'dbt run' with my taxi data?"",  
""What causes the 'Parquet column type mismatch' error in my dbt run?"",  
""How can I resolve the INT64 and DOUBLE type conflict in my dbt project?"",  
""Which columns required data type transformation to fix the dbt run error?"",  
""Where can I find more information about this dbt run error if I encounter it?""]","[
    ""Why isn't the command 'dbt run --models stg_green_tripdata --var \""is_test_run: false\""' producing any output?"",
    ""What is the correct syntax to run the 'stg_green_tripdata' model with the 'is_test_run' variable set to false?"",
    ""The tutorial's command for running 'stg_green_tripdata' isn't working. What should I use instead?"",
    ""How do I properly pass variables when running a specific dbt model like 'stg_green_tripdata'?"",
    ""What changes should I make if 'dbt run --models stg_green_tripdata' doesn't return any results?""
]","[""What should I do if I get a 'No module named pytz' error while setting up dbt with Docker?"",  
 ""How can I resolve the ModuleNotFoundError for pytz when initializing dbt in a Docker container?"",  
 ""Where should I add the pytz installation command in the Dockerfile to fix the dbt setup error?"",  
 ""After running docker-compose commands for dbt, I encounter a missing pytz module—how do I fix this?"",  
 ""What is the solution for the 'No module named pytz' error during dbt initialization with Docker?""]","```json
[
